accx,accy,accz
0.0122,0.025,0.0905
0.001,0.0276333,0.0580667
-0.0098,0.0045,0.0057
-0.0205333,-0.0102,-0.0247667
-0.01005,-0.03525,0.023
-0.00105,-0.0248,0.0193
0.00855,-0.01015,0.0082
0.0118,0.0058,0.0145
0.0074667,0.0191,0.0076667
0.0098,0.01835,0.06065
0.0049,0.00565,0.01615
0.01,0.014,-0.0307
0.0231,-0.0014,0.01335
0.0195,-0.0056,0.07245
0.01815,0.01155,0.0425
0.009,0.00705,0.02535
-0.0065,0.0003,-0.00125
-0.00785,-0.003275,0.016925
-0.0075,-0.00685,0.0188
-0.00055,-0.00035,0.01905
0.01805,0.0138,-0.02105
-0.0103,0.0042,-0.0112
-0.0134,0.005,0.0267333
0.00925,-0.0115,0.06115
-0.00355,0.0049,0.0485
-0.0072,0.0052,0.0092
-0.00155,-0.00505,0.01295
0.00285,0.0077,0.0172
0.03165,-0.00735,0.0377
0.01895,-0.01755,0.00675
-0.02305,0.00855,-0.0602
-0.00975,-0.00715,-0.05305
0.00725,-0.01865,0.0521
0.02145,0.0028,0.13465
-0.00255,0.0018,0.0674
-0.00495,0.01315,-0.00935
-0.0214,0.0119,-0.0398
-0.0144667,-0.0101333,-0.0118333
0.0051,-0.0297,0.02835
-0.00325,-0.01705,0.0158
0.0136,-0.0008,0.0163
-0.0057,-0.0002,-0.0047
0.00595,-0.0047,0.03085
0.004,0.0014,-0.0048
0.0144,0.0076333,-0.0352667
0.0238,0.0043,0.022
0.0386,0.0068,0.0481
0.023625,0.00845,0.073875
0.0196,0.00895,0.00845
-0.0041,-0.00035,-0.01365
-0.011,-0.017,-0.0221
-0.0125333,-0.0228667,0.0246667
-0.0145,-0.0053,0.024
0.0163,0.0039333,0.0221333
0.00755,0.006,-0.0157
-0.01735,0.0073,0.05615
-0.0179,0.003,0.11695
0.001,-0.0029,0.1123
-0.0059333,0.0251667,0.0346333
0.0131,-0.00495,0.00235
0.013,-0.0143,0.03055
0.01235,-0.0133,0.02425
0.03585,-0.0318,0.0502
0.01235,-0.01165,-0.00765
-0.0215,-0.0051,-0.0705
0.00325,-0.0152,-0.0175
0.0364,-0.0062,0.0731
0.0262333,0.0059333,0.1384667
0.0066,0.0436,0.03915
-0.012,0.02785,-0.0154
-0.0295,-0.00725,-0.01615
-0.0059,-0.0311,0.00575
0.0124,-0.0369,0.0139
0.0139333,-0.0220667,0.0167333
0.0005,-0.0027,-0.0142
0.00265,-0.0005,0.034
-0.00095,0.0107,0.06165
-0.016,0.00125,-0.0043
0.03245,-0.00205,-0.00905
0.03445,0.0042,0.0506
0.0156,0.02175,0.0636
0.0133,0.024,0.05745
-0.0082,0.0177,0.0438
0.0062667,-0.0032667,0.0188
-0.0087,-0.01325,-0.00065
0.0005,-0.02815,0.01055
0.00735,-0.0381,0.00495
0.01495,-0.0187,-0.0077
-0.02405,0.00255,-0.0327
-0.03115,0.0068,0.0161
0.0098,-0.0012,0.04885
-0.0061,0.01425,0.05245
-0.0037,0.0294,0.0327
-0.0017333,0.0072667,0.0273333
0.0066,0.0066,0.0263667
0.03065,-0.01,0.02335
0.0195,-0.021,-0.0084
-0.0138667,-0.0229,-0.0347333
0.00245,-0.0329,0.01085
0.03875,0.0014,0.0842
0.02445,0.03115,0.0628
0.0216,0.0153,0.0508
-0.0049,-0.0109,0.0146
-0.006425,-0.0036,-0.020075
0.01305,-0.03635,0.00155
0.0069,-0.02325,0.0149
0.01075,-0.01185,0.0007
0.0078,0.0112,-0.0258
0.0045333,0.0207333,-0.0126
-0.0054,0.01645,0.0335
-0.01565,0.0051,-0.01405
0.006,0.00095,-0.04555
0.01095,0.00675,0.041275
-0.0071,0.0135,0.0514
-0.0028,0.0016333,0.0041
0.00635,-0.0023,0.00175
0.00745,-0.0246,0.011825
0.0007,-0.0189,-0.00215
0.01625,-0.0088,-0.01255
-0.02295,0.00795,-0.0282
-0.00665,-0.00285,0.025525
0.00475,0.0128,0.05765
-0.0036,0.01275,0.0223
-0.0064,0.0095,0.01985
0.005475,0.002375,0.013525
0.0331,-0.0204,0.0119
-0.01385,-0.02545,-0.02745
-0.0199,-0.02915,-0.04525
0.02575,-0.01575,0.02755
0.0124,0.0202,0.0991
0.00905,0.0295,0.08095
-0.0078,0.0178,0.0159
-0.0161,-0.00415,-0.01105
-0.00875,-0.0251,0.00685
0.0033,-0.02105,0.0268
0.0111,0.01075,0.0262
0.01985,0.0099,0.0092
0.00705,0.0147,0.0058
0.003,0.0113,0.0248
0.0044,-0.0064667,0.0558667
-0.00385,-0.01345,0.0113
0.0170667,0.0057,-0.0116667
0.018,0.0175,0.0368
0.0197,0.0061,0.0729
0.0119667,0.0039,0.0616333
-0.0008,-0.0041,0.0054667
-0.01625,-0.0131,-0.00185
-0.0172,-0.0143,0.0225
-0.00315,-0.01455,0.0194
0.0009667,-0.0058,0.0101
0.0161,0.0054,-0.00665
-0.0036,-0.00095,-0.013
-0.0242,-0.0033,0.0245
-0.0057,-0.0207,0.0366
0.0059,-0.0020667,0.0573
-0.00575,0.027,0.0086
0.0107,0.00345,0.01575
0.01055,0.0045,0.03455
0.02555,-0.00455,0.01955
0.0647,-0.0233,0.0308
-0.0165,-0.0054333,-0.0309667
-0.0009,-0.0208,-0.06075
0.0428,-0.02125,0.04295
0.0152,0.0195,0.10395
-0.00155,0.01465,0.08915
0.0006,0.01475,0.00255
-0.01625,-0.0019,-0.02335
-0.0073,-0.03,-0.01245
0.0007,-0.0317,0.0135
0.0077,-0.0027333,0.0170667
0.01505,0.00605,0.00545
0.0119,0.016,0.00795
0.0117,0.01135,0.0285
-0.0153,-0.0016,0.0574
-0.0165333,-0.0029,-0.0034667
0.01775,-0.0034,-0.0309
0.03225,-0.01545,0.05665
0.0206,0.0086,0.0686
0.00305,0.01685,0.03845
-0.01245,0.0128,0.0021
0.00875,-0.00715,0.0
-0.0135,-0.03485,0.01655
-0.01395,-0.01695,0.0156
0.00945,-0.014,0.0046
0.0088,0.006,-0.0066
0.0107667,0.0011667,0.0154
-0.01085,0.00685,0.00635
-0.0296,-0.00225,0.01965
-0.0077,0.0028,0.038
0.0064,0.00585,0.04385
0.0162,0.02285,0.0288
0.0147,0.0136333,-0.0133
0.0089,-0.0161,0.0333
0.0135,-0.00125,0.0536
0.02165,-5e-05,0.02105
0.0169,-0.0153,0.0046333
-0.03855,-0.01175,-0.0549
0.00055,-0.0175,-0.0557
0.0081,-0.0002,0.0321
0.0199,0.0013,0.0843
0.0227333,0.0146,0.0931
-0.0137,0.02645,-0.0087
-0.0361,0.0105,-0.0201
-0.02525,-0.01555,-0.00835
-0.0285,-0.0172,0.0345
0.00825,-0.017225,0.026325
0.0138,-0.0036,0.00945
0.009,-0.0062,0.01555
0.0328,-0.0123,0.0856
-0.0010333,0.0006667,0.0651333
0.01495,0.00115,-0.0182
0.0282,0.00345,0.0068
0.0333,0.01025,0.0765
0.02625,5e-05,0.08515
0.0048,-0.0039,0.0569
-0.0055,0.0095,0.0215333
-0.0094,-0.0137,0.0207
-0.00305,-0.0201,0.0089
0.00905,-0.01685,0.01395
0.0076,-0.005,-0.009
0.01195,0.0021,0.0091
0.00025,-0.00285,0.03315
-0.01725,0.0014,0.05865
-0.0234,-0.0112,0.0351
-0.0004,0.0048,-0.0022
0.0105,0.0099,0.00325
0.00815,-0.0048,0.0419
0.01685,-0.00285,0.03705
-0.0042,-0.00025,0.0235
-0.00295,-0.00715,0.0154
-0.00505,-0.0117,0.02745
0.01825,-0.00635,0.02395
0.03645,-0.00705,0.0097
-0.00165,-0.00265,0.00155
-0.0217,-0.0109,-0.0581
-0.012,-0.01985,-0.0338
0.0097,0.0062,0.0771
0.0149,0.0272,0.1152
0.00175,0.0389,0.058
-0.0218,0.0233,-0.00395
-0.0264,-0.00875,-0.0213
-0.00825,-0.0337,0.0113
0.0199,-0.0322667,0.0170333
0.0219,-0.0393,0.001
0.0163333,-0.0055,-0.0034333
0.01205,0.00395,0.01995
0.0015,0.0085,0.04175
0.003,0.01015,-0.01905
0.0232,0.0272,-0.053
0.0075667,0.0145333,0.0187
0.01795,-0.0092,0.0753
0.0123,0.0042,0.0333
-0.0015,-0.01355,0.0033
-0.0121,-0.0074,-0.0091
-0.0117,-0.0234667,-0.0030667
-0.00045,-0.019,-0.01085
0.0057,-0.0118,-0.00575
0.01175,0.0079,-0.0037
0.0128,0.0115,-0.0057
-0.0007,0.0067,0.0112
-0.00965,-0.003475,0.021875
0.0089,0.01465,-0.00145
0.0081,-0.0044,0.02005
0.0184,-0.0093,0.035
0.0219,0.00695,0.04395
0.0011333,0.0053333,0.0064
0.00605,-0.01095,0.01615
0.0266,-0.01305,0.016
0.0229,-0.019,0.02355
0.025,-0.0161,0.0266
-0.0329,-0.0129333,-0.0297
-0.01925,-0.01215,-0.0422
0.02815,-0.00675,0.0396
-0.0013,0.0223,0.1057
0.00535,0.03785,0.08385
-0.00995,0.02385,0.01925
-0.0377,-0.00325,-0.0133
-0.0116,-0.02375,0.00305
-0.00155,-0.025,-0.0076
0.0139,-0.01675,0.0055
0.01505,-0.0205,-0.00145
0.0099,0.0037,-0.00045
0.022,-0.0024,0.0141
-0.0026,0.0113,0.06545
-0.01195,0.0143,-0.0033
0.00075,0.0123,-0.0326
0.0124,-0.00615,0.0311
0.02115,-0.00185,0.1047
-0.00505,0.0267,0.06855
-0.01085,0.00205,-0.0013
-0.0211,-0.019,-0.00045
0.00295,-0.0105,0.02955
0.0043,-0.0136,0.0174
0.0092333,0.0057,0.0045
-0.0063,-0.0003,-0.0019
-0.0067667,-0.0022333,0.0162667
-0.0138,-0.002,0.0318
-0.0115,-0.0014333,0.0090667
0.0032,0.00865,0.0215
0.0079,0.0014,0.0455
0.0163667,0.0047,0.0337333
0.00705,0.00245,0.0092
0.00825,0.0013,0.0016
0.0132,-0.0121,0.04015
0.0118,0.0011,0.0021
0.0277667,-0.0070333,0.0282
-0.02165,-0.01605,-0.0146
-0.027,-0.0035,-0.08055
0.00755,-0.01145,-0.00195
0.0161333,0.0045667,0.1019
0.0028,0.0251333,0.0698
-0.0146,0.0289,-0.0165
-0.0259,-0.0225,0.0425
-0.0171,-0.0268,0.0733
0.0038333,-0.0213,0.0665333
0.0273,-0.0029,0.0072
0.01615,-0.0038,-0.01115
0.02665,-0.0207,0.01145
0.0172,-0.0102,0.0353
-0.0060333,0.0023,0.0167333
-0.005,0.00825,-0.02765
0.0106,0.02185,0.0343
0.0278,0.02805,0.0648
0.0188,0.0432,0.0522
0.0216,0.0092,0.0324
-0.00445,-0.0015,0.0154
-0.01415,-0.02355,0.0145
0.0068,-0.0322,0.01065
0.00085,-0.01725,0.0022
0.0008,-0.0201,0.0107
0.00765,0.0067,0.0263
-0.0068,-0.0093,-0.0056
-0.01385,-0.00265,-0.0185
-0.00175,-0.0004,0.0088
0.00805,0.0047,0.0622
0.0082,0.0233,0.0383
0.01315,0.01375,0.0313
0.00485,0.0,0.0048
0.01765,-0.00835,0.0243
0.03215,0.005,0.0154
0.00725,-0.016,0.01985
-0.0338,-0.0209,-0.0483333
-0.0121,-0.0326,-0.0189
0.01685,-0.01325,0.03995
0.0142,0.0202,0.1006333
-0.0087,0.01235,0.0388
-0.01135,0.01385,-0.0085
-0.01255,-0.0189,-0.0121
0.0074,-0.035,0.0088
0.0155,-0.03165,-0.00285
0.0066,-0.00215,0.02015
0.00145,0.0045,0.0073
0.0066,0.0006,0.00965
0.0125,0.0048,0.0307
0.0190667,-0.0028,0.0525667
-0.0007,0.0077,-0.0339
0.0288,0.0064,-0.0024667
0.01065,0.0122,0.0761
0.0048,0.0002,0.0799
-0.0058667,0.0104667,0.0269333
-0.0101,-0.01535,0.0043
0.00015,-0.01505,0.0089
-0.00265,-0.02615,0.02015
-0.0036,-0.0357,0.0034
0.0042667,-0.0176,-0.0187
0.01445,-0.01015,-0.05085
