accx,accy,accz
-0.5351,-1.28965,-0.5953
-0.4113,-1.12605,0.32895
0.0051,-1.1137,0.7887
0.00645,-0.60775,-0.1547
0.15396,-0.18654,0.38522
0.73915,-0.81955,0.8325
0.83345,0.4243,0.1508
0.8055,1.9469,0.035
0.873575,3.446,1.2972
0.6669,4.1359,0.4130667
0.01235,4.3985,-0.11075
-0.8273,3.5936,-0.0653
-2.09166,0.68986,-0.76876
-0.73665,-1.2464,-2.0003
-0.37735,-1.3294,-1.28955
0.0123,-0.8895,-0.8299
-0.59076,0.11702,-0.65088
-0.59645,0.24555,-0.3344
0.138,-0.3889,0.23645
0.4296,-1.6369,0.10995
0.10305,-2.66885,-0.9061
-0.3507,-2.8732,-0.8669
-0.44025,-2.68395,-0.0903
-0.4727,-2.5987,-0.1626
-0.2344333,-2.5759667,-0.6981667
-0.1021,-2.1649,-1.02085
-0.2162,-1.9142,-0.61145
-0.16175,-2.0955,-0.19295
-0.28195,-2.2935,-0.33105
-0.07,-2.2087,-0.5585
0.7028,-1.6225,-0.1978
1.1914,-0.7176,0.61995
0.678,0.04165,1.1868
-0.4116,0.87495,0.54225
-0.78855,1.55165,1.1397
-0.0636,1.52515,2.0826
0.3735,0.23255,2.5449
-0.33785,-0.31605,2.74565
-0.67485,0.6922,0.36255
0.1131,2.34775,-0.41695
1.1624,3.5039,-0.0658
0.8408333,3.5355,0.1128
-0.8131333,2.9827333,-0.3406667
-0.5517,3.7762,-2.211
-0.01805,3.4939,-2.89495
0.2626333,1.0550667,-1.1342333
-0.4668,-1.03425,-1.7551
-0.3986,-2.03385,-1.7084
0.0246,-2.2232,-1.4294
0.4245667,-1.2880667,-1.1069667
0.73445,0.0403,-0.6795
0.35145,0.3583,-0.7719
0.0171,0.24795,-0.58715
0.1004,-0.30365,-0.3655
0.3026,-1.3369,-0.0882
0.31055,-2.34015,-0.3092
0.16695,-2.5778,-0.89385
0.1962,-2.1383,-0.621
0.30025,-1.8499,0.1976
0.2561,-2.06455,-0.18295
0.2601,-2.2394,-0.2784
0.3617,-2.28715,-0.4812
0.3579,-2.12755,-0.288
0.15255,-1.7017,0.1781
0.19775,-1.5864,0.56805
